id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
4278,2021-12-23 06:00:00,0.0,0.0,0.3241,,Discharging,100,0.0,5.884,,-4,0.261,-0.262,-0.2615,,,,,,,,,,,,,,,
4358,2021-12-23 06:30:00,0.0,0.0,0.04855,,Discharging,91,0.588,5.295,,-7,0.457,-0.457,-0.457,,,,,,,,,,,,,,,
4359,2021-12-23 07:00:00,0.0,0.0,0.0483,,Discharging,83,1.111,4.772,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
4360,2021-12-23 07:30:00,0.03,5e-05,0.04805,,Discharging,76,1.569,4.315,,-6,0.392,-0.392,-0.392,,,,,,,,,,,,,,,
4361,2021-12-23 08:00:00,0.085,0.0095,0.0484,,Discharging,67,2.157,3.726,,-7,0.458,-0.458,-0.458,,,,,,,,,,,,,,,
4362,2021-12-23 08:30:00,0.15,0.25155,0.01675,,Standby,62,2.484,3.399,,-2,0.13,-0.131,-0.1305,,,,,,,,,,,,,,,
4363,2021-12-23 09:00:00,0.28,0.42575,-0.08785,,Standby,61,2.549,3.334,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4443,2021-12-23 09:30:00,0.33,0.4821,-0.22495,,Standby,61,2.549,3.334,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4444,2021-12-23 10:00:00,0.435,,,,,,,,,-1,0.066,-0.066,-0.066,,,,,,,,,,,,,,,
4445,2021-12-23 10:30:00,0.47,0.53075,-0.2083,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4446,2021-12-23 11:00:00,0.54,0.5441,-0.2218,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4447,2021-12-23 11:30:00,0.555,0.54615,-0.30485,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4448,2021-12-23 12:00:00,0.58,0.5254,-0.15475,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4528,2021-12-23 12:30:00,0.575,0.49335,-0.12365,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4529,2021-12-23 13:00:00,0.555,0.4445,-0.0858,,Standby,60,2.615,3.268,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4530,2021-12-23 13:30:00,0.53,0.364,-0.0056,,Standby,58,2.745,3.138,,-2,0.13,-0.13,-0.13,,,,,,,,,,,,,,,
4531,2021-12-23 14:00:00,0.47,0.27615,0.0313,,Discharging,57,2.811,3.072,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
4532,2021-12-23 14:30:00,0.37,0.16665,0.04385,,Discharging,53,3.072,2.811,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
4533,2021-12-23 15:00:00,0.325,0.14385,0.049,,Discharging,49,3.334,2.549,,-5,0.327,-0.326,-0.3265,,,,,,,,,,,,,,,
4619,2021-12-23 15:30:00,0.205,0.0365,0.06275,,Discharging,39,3.988,1.895,,-10,0.654,-0.654,-0.654,,,,,,,,,,,,,,,
4620,2021-12-23 16:00:00,0.145,0.00175,0.0475,,Discharging,25,4.903,0.98,,-12,0.784,-0.784,-0.784,,,,,,,,,,,,,,,
4621,2021-12-23 16:30:00,0.055,0.0,0.0491,,Discharging,13,5.687,0.196,,-9,0.588,-0.588,-0.588,,,,,,,,,,,,,,,
4622,2021-12-23 17:00:00,0.01,0.0,0.8632,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4623,2021-12-23 17:30:00,0.005,0.0,0.6977,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4624,2021-12-23 18:00:00,0.0,0.0,0.96145,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4625,2021-12-23 18:30:00,0.0,0.0,0.5553,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4626,2021-12-23 19:00:00,0.0,0.0,0.63745,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4627,2021-12-23 19:30:00,0.0,0.0,0.6441,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4628,2021-12-23 20:00:00,0.0,0.0,0.63085,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4629,2021-12-23 20:30:00,0.0,0.0,0.5024,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4630,2021-12-23 21:00:00,0.0,0.0,0.4987,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4710,2021-12-23 21:30:00,0.0,0.0,0.85195,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4711,2021-12-23 22:00:00,0.0,0.0,1.0432,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4712,2021-12-23 22:30:00,0.0,0.0,0.53635,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4713,2021-12-23 23:00:00,0.0,0.0,0.51475,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4714,2021-12-23 23:30:00,0.0,0.0,1.12025,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4715,2021-12-24 00:00:00,0.0,0.0,0.82535,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4795,2021-12-24 00:30:00,0.0,0.0,0.5717,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4796,2021-12-24 01:00:00,0.0,0.0,0.67905,,Charging,12,5.753,0.13,,7,-0.457,0.458,0.4575,,,,,,,,,,,,,,,
4797,2021-12-24 01:30:00,0.0,0.0,1.70745,,Charging,29,4.641,1.242,,14,-0.915,0.916,0.9155,,,,,,,,,,,,,,,
4798,2021-12-24 02:00:00,0.0,0.0,1.66245,,Charging,45,3.595,2.288,,13,-0.85,0.85,0.85,,,,,,,,,,,,,,,
4799,2021-12-24 02:30:00,0.0,0.0,1.6637,,Charging,61,2.549,3.334,,13,-0.85,0.85,0.85,,,,,,,,,,,,,,,
4800,2021-12-24 03:00:00,0.0,0.0,1.61135,,Charging,77,1.503,4.38,,15,-0.98,0.981,0.9805,,,,,,,,,,,,,,,
4880,2021-12-24 03:30:00,0.0,0.0,2.06335,,Charging,98,0.13,5.753,,9,-0.589,0.589,0.589,,,,,,,,,,,,,,,
4881,2021-12-24 04:00:00,0.0,0.0,1.19845,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4882,2021-12-24 04:30:00,0.0,0.0,1.0988,,Charging,98,0.13,5.753,,2,-0.13,0.131,0.1305,,,,,,,,,,,,,,,
4883,2021-12-24 05:00:00,0.0,0.0,0.8694,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4884,2021-12-24 05:30:00,0.0,0.0,0.3515,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4885,2021-12-24 06:00:00,0.0,0.0,0.37705,,Discharging,99,0.065,5.818,,-3,0.196,-0.197,-0.1965,,,,,,,,,,,,,,,
4965,2021-12-24 06:30:00,0.0,0.0,0.05255,,Discharging,91,0.588,5.295,,-7,0.457,-0.457,-0.457,,,,,,,,,,,,,,,
4966,2021-12-24 07:00:00,0.0,0.0,0.0499,,Discharging,80,1.307,4.576,,-8,0.523,-0.523,-0.523,,,,,,,,,,,,,,,
4967,2021-12-24 07:30:00,0.03,0.0009,0.05115,,Discharging,71,1.895,3.988,,-7,0.457,-0.458,-0.4575,,,,,,,,,,,,,,,
4968,2021-12-24 08:00:00,0.085,0.0222,0.053,,Discharging,62,2.484,3.399,,-7,0.458,-0.458,-0.458,,,,,,,,,,,,,,,
4969,2021-12-24 08:30:00,0.14,,,,,,,,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
4970,2021-12-24 09:00:00,0.245,0.3434,-0.01025,,Standby,51,3.203,2.68,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
5050,2021-12-24 09:30:00,0.295,0.45405,-0.0975,,Standby,50,3.268,2.615,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
5051,2021-12-24 10:00:00,0.395,0.4693,-0.0402,,Standby,50,3.268,2.615,,-1,0.066,-0.066,-0.066,,,,,,,,,,,,,,,
5052,2021-12-24 10:30:00,0.435,0.3581,0.01785,,Standby,48,3.399,2.484,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5053,2021-12-24 11:00:00,0.515,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5054,2021-12-24 11:30:00,0.53,0.53525,-0.16355,,Standby,48,3.399,2.484,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5055,2021-12-24 12:00:00,0.555,0.47555,-0.07535,,Discharging,47,3.465,2.419,,-1,0.066,-0.065,-0.0655,,,,,,,,,,,,,,,
5135,2021-12-24 12:30:00,0.55,0.45115,-0.0958,,Standby,47,3.465,2.419,,-1,0.065,-0.066,-0.0655,,,,,,,,,,,,,,,
5136,2021-12-24 13:00:00,0.53,0.45165,0.02745,,Discharging,38,4.053,1.83,,-6,0.392,-0.392,-0.392,,,,,,,,,,,,,,,
5137,2021-12-24 13:30:00,0.505,,,,,,,,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
5138,2021-12-24 14:00:00,0.45,0.26905,0.04475,,Discharging,29,4.641,1.242,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
5139,2021-12-24 14:30:00,0.4,0.18775,0.0469,,Discharging,25,4.903,0.98,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
5140,2021-12-24 15:00:00,0.31,0.0998,0.0519,,Discharging,17,5.426,0.457,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
5220,2021-12-24 15:30:00,0.195,0.03505,0.0483,,Discharging,12,5.753,0.13,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
5221,2021-12-24 16:00:00,0.14,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5222,2021-12-24 16:30:00,0.05,0.0,0.65915,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5223,2021-12-24 17:00:00,0.01,0.0,0.55095,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5224,2021-12-24 17:30:00,0.005,0.0,0.7731,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5225,2021-12-24 18:00:00,0.0,0.0,0.73105,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5305,2021-12-24 18:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5306,2021-12-24 19:00:00,0.0,0.0,0.59905,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5307,2021-12-24 19:30:00,0.0,0.0,0.57185,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5308,2021-12-24 20:00:00,0.0,0.0,0.76355,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5309,2021-12-24 20:30:00,0.0,0.0,0.67915,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5310,2021-12-24 21:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5389,2021-12-24 21:30:00,0.0,0.0,0.6752,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5390,2021-12-24 22:00:00,0.0,0.0,0.86565,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5391,2021-12-24 22:30:00,0.0,0.0,0.51235,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5392,2021-12-24 23:00:00,0.0,0.0,0.7249,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5393,2021-12-24 23:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5394,2021-12-25 00:00:00,0.0,0.0,0.6225,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5474,2021-12-25 00:30:00,0.0,0.0,0.74525,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5475,2021-12-25 01:00:00,0.0,0.0,0.90685,,Charging,13,5.687,0.196,,8,-0.523,0.523,0.523,,,,,,,,,,,,,,,
5476,2021-12-25 01:30:00,0.0,0.0,1.47955,,Charging,30,4.576,1.307,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
5477,2021-12-25 02:00:00,0.0,,,,,,,,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
5478,2021-12-25 02:30:00,0.0,0.0,1.8633,,Charging,66,2.222,3.661,,21,-1.373,1.373,1.373,,,,,,,,,,,,,,,
5479,2021-12-25 03:00:00,0.0,0.0,2.0209,,Charging,91,0.588,5.295,,19,-1.242,1.242,1.242,,,,,,,,,,,,,,,
5559,2021-12-25 03:30:00,0.0,0.0,1.23625,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5560,2021-12-25 04:00:00,0.0,0.0,0.87805,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5561,2021-12-25 04:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5562,2021-12-25 05:00:00,0.0,0.0,0.65735,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5563,2021-12-25 05:30:00,0.0,0.0,0.37,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5564,2021-12-25 06:00:00,0.0,0.0,0.2552,,Discharging,99,0.065,5.818,,-3,0.196,-0.197,-0.1965,,,,,,,,,,,,,,,
5644,2021-12-25 06:30:00,0.0,0.0,0.04965,,Discharging,92,0.523,5.361,,-7,0.458,-0.458,-0.458,,,,,,,,,,,,,,,
5645,2021-12-25 07:00:00,0.0,,,,,,,,,-6,0.393,-0.393,-0.393,,,,,,,,,,,,,,,
5646,2021-12-25 07:30:00,0.005,0.0,0.04755,,Discharging,77,1.503,4.38,,-8,0.523,-0.523,-0.523,,,,,,,,,,,,,,,
5647,2021-12-25 08:00:00,0.015,0.0,0.058,,Discharging,64,2.353,3.53,,-13,0.85,-0.85,-0.85,,,,,,,,,,,,,,,
5648,2021-12-25 08:30:00,0.035,0.0,0.0497,,Discharging,51,3.203,2.68,,-10,0.654,-0.654,-0.654,,,,,,,,,,,,,,,
5649,2021-12-25 09:00:00,0.07,0.0018,0.04785,,Discharging,38,4.053,1.83,,-9,0.588,-0.588,-0.588,,,,,,,,,,,,,,,
5729,2021-12-25 09:30:00,0.12,,,,,,,,,-10,0.653,-0.653,-0.653,,,,,,,,,,,,,,,
5730,2021-12-25 10:00:00,0.225,0.26295,-0.0209,,Standby,21,5.164,0.719,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5731,2021-12-25 10:30:00,0.31,0.4642,-0.21135,,Standby,21,5.164,0.719,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5732,2021-12-25 11:00:00,0.475,0.5225,-0.17915,,Standby,21,5.164,0.719,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5733,2021-12-25 11:30:00,0.5,0.51915,-0.08515,,Standby,21,5.164,0.719,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5734,2021-12-25 12:00:00,0.475,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5820,2021-12-25 12:30:00,0.485,0.47425,-0.06655,,Standby,21,5.164,0.719,,-1,0.066,-0.066,-0.066,,,,,,,,,,,,,,,
5821,2021-12-25 13:00:00,0.505,0.4214,-0.04635,,Standby,20,5.23,0.653,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5822,2021-12-25 13:30:00,0.475,0.3618,-0.03875,,Standby,20,5.23,0.653,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5823,2021-12-25 14:00:00,0.425,0.287,0.036,,Standby,20,5.23,0.653,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
5824,2021-12-25 14:30:00,0.33,,,,,,,,,-3,0.196,-0.197,-0.1965,,,,,,,,,,,,,,,
5825,2021-12-25 15:00:00,0.285,0.11315,0.0507,,Discharging,12,5.753,0.13,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
5826,2021-12-25 15:30:00,0.16,0.045,0.3012,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5827,2021-12-25 16:00:00,0.1,0.0055,0.3268,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5828,2021-12-25 16:30:00,0.035,0.0,0.3632,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5829,2021-12-25 17:00:00,0.005,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5830,2021-12-25 17:30:00,0.0,0.0,0.2552,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5831,2021-12-25 18:00:00,0.0,0.0,0.932,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5910,2021-12-25 18:30:00,0.0,0.0,1.10985,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5911,2021-12-25 19:00:00,0.0,0.0,0.64775,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5912,2021-12-25 19:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5913,2021-12-25 20:00:00,0.0,0.0,0.5575,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5914,2021-12-25 20:30:00,0.0,0.0,0.59795,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5915,2021-12-25 21:00:00,0.0,0.0,0.4928,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5994,2021-12-25 21:30:00,0.0,0.0,0.5215,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5995,2021-12-25 22:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5996,2021-12-25 22:30:00,0.0,0.0,0.47195,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5997,2021-12-25 23:00:00,0.0,0.0,0.4125,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5998,2021-12-25 23:30:00,0.0,0.0,0.39655,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
5999,2021-12-26 00:00:00,0.0,0.0,0.41315,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6078,2021-12-26 00:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6079,2021-12-26 01:00:00,0.0,0.0,0.41605,,Charging,11,5.818,0.065,,8,-0.523,0.523,0.523,,,,,,,,,,,,,,,
6080,2021-12-26 01:30:00,0.0,0.0,1.3592,,Charging,27,4.772,1.111,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
6081,2021-12-26 02:00:00,0.0,0.0,1.7716,,Charging,44,3.661,2.222,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
6082,2021-12-26 02:30:00,0.0,0.0,1.6123,,Charging,60,2.615,3.268,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
6083,2021-12-26 03:00:00,0.0,,,,,,,,,18,-1.177,1.177,1.177,,,,,,,,,,,,,,,
6162,2021-12-26 03:30:00,0.0,0.0,1.761,,Charging,97,0.196,5.687,,7,-0.458,0.458,0.458,,,,,,,,,,,,,,,
6163,2021-12-26 04:00:00,0.0,0.0,0.90595,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6164,2021-12-26 04:30:00,0.0,0.0,0.9139,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6165,2021-12-26 05:00:00,0.0,0.0,0.6758,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6166,2021-12-26 05:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6167,2021-12-26 06:00:00,0.0,0.0,0.26655,,Discharging,100,0.0,5.884,,-3,0.196,-0.197,-0.1965,,,,,,,,,,,,,,,
6246,2021-12-26 06:30:00,0.0,0.0,0.0498,,Discharging,93,0.457,5.426,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
6247,2021-12-26 07:00:00,0.0,0.0,0.0494,,Discharging,86,0.915,4.968,,-7,0.457,-0.457,-0.457,,,,,,,,,,,,,,,
6248,2021-12-26 07:30:00,0.03,0.0,0.04885,,Discharging,78,1.438,4.445,,-6,0.392,-0.392,-0.392,,,,,,,,,,,,,,,
6249,2021-12-26 08:00:00,0.085,,,,,,,,,-7,0.458,-0.458,-0.458,,,,,,,,,,,,,,,
6250,2021-12-26 08:30:00,0.15,0.14095,0.0298,,Standby,66,2.222,3.661,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6251,2021-12-26 09:00:00,0.22,0.47035,-0.1734,,Standby,66,2.222,3.661,,-1,0.066,-0.066,-0.066,,,,,,,,,,,,,,,
6329,2021-12-26 09:30:00,0.29,0.5365,-0.0233,,Standby,61,2.549,3.334,,-2,0.13,-0.131,-0.1305,,,,,,,,,,,,,,,
6330,2021-12-26 10:00:00,0.435,0.5938,-0.0882,,Discharging,60,2.615,3.268,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
6331,2021-12-26 10:30:00,0.47,,,,,,,,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
6332,2021-12-26 11:00:00,0.545,0.59395,-0.08465,,Discharging,53,3.072,2.811,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
6333,2021-12-26 11:30:00,0.56,0.63355,-0.12535,,Standby,51,3.203,2.68,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
6334,2021-12-26 12:00:00,0.545,0.34715,0.00025,,Discharging,49,3.334,2.549,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
6418,2021-12-26 12:30:00,0.55,0.32385,0.0177,,Standby,43,3.726,2.157,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
6419,2021-12-26 13:00:00,0.55,,,,,,,,,-1,0.066,-0.066,-0.066,,,,,,,,,,,,,,,
6420,2021-12-26 13:30:00,0.47,0.4256,0.02255,,Discharging,41,3.857,2.026,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
6421,2021-12-26 14:00:00,0.43,0.3286,0.06045,,Standby,38,4.053,1.83,,-2,0.13,-0.13,-0.13,,,,,,,,,,,,,,,
6422,2021-12-26 14:30:00,0.345,0.23795,0.05725,,Discharging,35,4.249,1.634,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
6423,2021-12-26 15:00:00,0.305,0.1294,0.0478,,Discharging,28,4.707,1.176,,-8,0.523,-0.523,-0.523,,,,,,,,,,,,,,,
6424,2021-12-26 15:30:00,0.19,,,,,,,,,-10,0.654,-0.654,-0.654,,,,,,,,,,,,,,,
6425,2021-12-26 16:00:00,0.135,0.00015,0.1804,,Standby,11,5.818,0.065,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
6426,2021-12-26 16:30:00,0.05,0.0,0.4683,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6427,2021-12-26 17:00:00,0.01,0.0,0.85675,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6428,2021-12-26 17:30:00,0.005,0.0,1.46115,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6429,2021-12-26 18:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6508,2021-12-26 18:30:00,0.0,0.0,0.51425,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6509,2021-12-26 19:00:00,0.0,0.0,0.95395,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6510,2021-12-26 19:30:00,0.0,0.0,0.7394,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6511,2021-12-26 20:00:00,0.0,0.0,1.1463,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6512,2021-12-26 20:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6513,2021-12-26 21:00:00,0.0,0.0,0.95915,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6592,2021-12-26 21:30:00,0.0,0.0,0.473,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6593,2021-12-26 22:00:00,0.0,0.0,0.53225,,Standby,13,5.687,0.196,,2,-0.131,0.131,0.131,,,,,,,,,,,,,,,
6594,2021-12-26 22:30:00,0.0,0.0,0.4396,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6595,2021-12-26 23:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6596,2021-12-26 23:30:00,0.0,0.0,0.49225,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6597,2021-12-27 00:00:00,0.0,0.0,0.3881,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6675,2021-12-27 00:30:00,0.0,0.0,0.3779,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6676,2021-12-27 01:00:00,0.0,0.0,1.2974,,Charging,15,5.557,0.326,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6677,2021-12-27 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,2021-12-27 02:00:00,0.0,0.0,1.80185,,Charging,47,3.465,2.419,,16,-1.046,1.047,1.0465,,,,,,,,,,,,,,,
6679,2021-12-27 02:30:00,0.0,0.0,1.65585,,Charging,63,2.419,3.465,,17,-1.112,1.111,1.1115,,,,,,,,,,,,,,,
6680,2021-12-27 03:00:00,0.0,0.0,1.7226,,Charging,80,1.307,4.576,,16,-1.046,1.046,1.046,,,,,,,,,,,,,,,
